SG_UF;SG_UE;NM_UE;DS_CARGO;NR_CANDIDATO;NM_CANDIDATO;NM_URNA_CANDIDATO;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;DS_SIT_TOT_TURNO
SP;64017;EMBU;PREFEITO;15;PAULO CEZAR MARTINS;PAULO CEZAR MARTINS;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÃTICO BRASILEIRO;NÃO ELEITO
SP;64270;FRANCISCO MORATO;PREFEITO;45;WALFRIDO TIBURCIO;WALFRIDO TIBURCIO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;NÃO ELEITO
SP;66010;JANDIRA;PREFEITO;17;GILBERTO DE BRITO;GILBERTO DE BRITO;17;PSL;PARTIDO SOCIAL LIBERAL;NÃO ELEITO
SP;66010;JANDIRA;PREFEITO;23;NELCINO FERNANDES DIAS;NELCINO FERNANDES DIAS;23;PPS;PARTIDO POPULAR SOCIALISTA;NÃO ELEITO
SP;70378;SANTA ISABEL;PREFEITO;45;GERALDO EDYMAN RODRIGUES DE SALES;GERALDO EDYMAN RODRIGUES DE SA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;NÃO ELEITO
SP;62316;BIRITIBA MIRIM;PREFEITO;30;JOSE MARIA DE SIQUEIRA;JOSE MARIA DE SIQUEIRA;30;PGT;PARTIDO GERAL DOS TRABALHADORES;NÃO ELEITO
SP;62812;CAIEIRAS;PREFEITO;15;ISAURA FERREIRA NEVES PEREIRA;ISAURA FERREIRA NEVES PEREIRA;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÃTICO BRASILEIRO;NÃO ELEITO
SP;66257;JUQUITIBA;PREFEITO;20;LUIZ CARLOS RIBEIRO PINTO;LUIZ CARLOS RIBEIRO PINTO;20;PSC;PARTIDO SOCIAL CRISTÃO;NÃO ELEITO
SP;66257;JUQUITIBA;PREFEITO;25;AYRES SCORSATTO;AYRES SCORSATTO;25;PFL;PARTIDO DA FRENTE LIBERAL;ELEITO
SP;67890;OSASCO;PREFEITO;25;ANTONIO CESAR DE OLIVEIRA BRAGA;ANTONIO CESAR DE OLIVEIRA BRAG;25;PFL;PARTIDO DA FRENTE LIBERAL;NÃO ELEITO
SP;67890;OSASCO;PREFEITO;33;IVAN CACAO;IVAN CACAO;33;PMN;PARTIDO DA MOBILIZAÃÃO NACIONAL;NÃO ELEITO
SP;70378;SANTA ISABEL;PREFEITO;13;MARIA APARECIDA FERRAZ DE SOUZA;MARIA APARECIDA FERRAZ DE SOUZ;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;72737;VARGEM GRANDE PAULISTA;PREFEITO;23;ANTONIO JOAO CARDOSO RIBEIRO;ANTONIO JOAO CARDOSO RIBEIRO;23;PPS;PARTIDO POPULAR SOCIALISTA;NÃO ELEITO
SP;72737;VARGEM GRANDE PAULISTA;PREFEITO;44;MARIA DO SOCORRO BATISTA DE SOUZA;MARIA DO SOCORRO BATISTA DE SO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;NÃO ELEITO
SP;69833;RIO GRANDE DA SERRA;PREFEITO;13;JOEL DE LIMA CESAR;JOEL DE LIMA CESAR;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;69833;RIO GRANDE DA SERRA;PREFEITO;14;APARECIDO BENEDITO FRANCO;APARECIDO BENEDITO FRANCO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;ELEITO
SP;69833;RIO GRANDE DA SERRA;PREFEITO;45;JOSE DE SOUZA;JOSE DE SOUZA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;NÃO ELEITO
SP;64157;FERRAZ DE VASCONCELOS;PREFEITO;41;IBRAHIM TANIOS ABI CHEDID;IBRAHIM TANIOS ABI CHEDID;41;PSD;PARTIDO SOCIAL DEMOCRÃTICO;NÃO ELEITO
SP;64297;FRANCO DA ROCHA;PREFEITO;13;ANTONIO LOPES DA SILVA;ANTONIO LOPES DA SILVA;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;64777;GUARULHOS;PREFEITO;11;PASCHOAL THOMEU;PASCHOAL THOMEU;11;PPB;PARTIDO PROGRESSISTA BRASILEIRO;2Âº TURNO
SP;65455;ITAPECERICA DA SERRA;PREFEITO;70;FABIO LUIS SANTOS;FABIO LUIS SANTOS;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;NÃO ELEITO
SP;66010;JANDIRA;PREFEITO;45;WALDERI BRAZ PASCHOALIN;WALDERI BRAZ PASCHOALIN;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ELEITO
SP;62138;BARUERI;PREFEITO;30;WALDETE ALVES RODRIGUES;WALDETE ALVES RODRIGUES;30;PGT;PARTIDO GERAL DOS TRABALHADORES;NÃO ELEITO
SP;65510;ITAPEVI;PREFEITO;14;SONIA REGINA DE OLIVEIRA SALVARANI;SONIA REGINA DE OLIVEIRA SALVA;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;NÃO ELEITO
SP;62812;CAIEIRAS;PREFEITO;22;NELSON FIORE;NELSON FIORE;22;PL;PARTIDO LIBERAL;NÃO ELEITO
SP;71510;SUZANO;PREFEITO;13;ANA MEDEIROS DOS SANTOS;ANA MEDEIROS DOS SANTOS;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;68837;PIRAPORA DO BOM JESUS;PREFEITO;40;CARLIM GARCIA SUBRINHO;CARLIM GARCIA SUBRINHO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;NÃO ELEITO
SP;64157;FERRAZ DE VASCONCELOS;PREFEITO;15;JOSE CARLOS ABISSAMRA;JOSE CARLOS ABISSAMRA;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÃTICO BRASILEIRO;NÃO ELEITO
SP;64297;FRANCO DA ROCHA;PREFEITO;16;JOSE DONIZETTI DE ALMEIDA;JOSE DONIZETTI DE ALMEIDA;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;NÃO ELEITO
SP;64777;GUARULHOS;PREFEITO;23;MARINA ANGELO;MARINA ANGELO;23;PPS;PARTIDO POPULAR SOCIALISTA;NÃO ELEITO
SP;64777;GUARULHOS;PREFEITO;41;AILTON DE PAULA CAMPOS;AILTON DE PAULA CAMPOS;41;PSD;PARTIDO SOCIAL DEMOCRÃTICO;NÃO ELEITO
SP;65455;ITAPECERICA DA SERRA;PREFEITO;27;JOSE PAULO PEREIRA;JOSE PAULO PEREIRA;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;NÃO ELEITO
SP;66010;JANDIRA;PREFEITO;41;MARCIO RICARDO FONSECA;MARCIO RICARDO FONSECA;41;PSD;PARTIDO SOCIAL DEMOCRÃTICO;NÃO ELEITO
SP;70378;SANTA ISABEL;PREFEITO;40;PAULO CESAR DE ALMEIDA;PAULO CESAR DE ALMEIDA;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;NÃO ELEITO
SP;65633;ITAQUAQUECETUBA;PREFEITO;11;RONALDO VLADEMIR FERREIRA;RONALDO VLADEMIR FERREIRA;11;PPB;PARTIDO PROGRESSISTA BRASILEIRO;NÃO ELEITO
SP;62138;BARUERI;PREFEITO;45;JORGE MARCELO BARBARA DE OLIVEIRA;JORGE MARCELO BARBARA DE OLIVE;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;NÃO ELEITO
SP;65510;ITAPEVI;PREFEITO;12;LAZARO TOLEDO QUEIROZ FILHO;LAZARO TOLEDO QUEIROZ FILHO;12;PDT;PARTIDO DEMOCRÃTICO TRABALHISTA;NÃO ELEITO
SP;71510;SUZANO;PREFEITO;45;VAGNER ALFREDO ZAPPONI;VAGNER ALFREDO ZAPPONI;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;NÃO ELEITO
SP;67890;OSASCO;PREFEITO;16;MESSIAS AMERICO DA SILVA;MESSIAS AMERICO DA SILVA;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;NÃO ELEITO
SP;63614;COTIA;PREFEITO;13;VALTER MAIORAL;VALTER MAIORAL;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;63614;COTIA;PREFEITO;43;EDINICE RUTE LACAVA;EDINICE RUTE LACAVA;43;PV;PARTIDO VERDE;NÃO ELEITO
SP;72737;VARGEM GRANDE PAULISTA;PREFEITO;43;GILBERTO GOMES;GILBERTO GOMES;43;PV;PARTIDO VERDE;NÃO ELEITO
SP;62855;CAJAMAR;PREFEITO;13;JOSE GILSON PEREIRA SILVA;JOSE GILSON PEREIRA SILVA;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;64670;GUARAREMA;PREFEITO;41;RAIMUNDO RAMOS;RAIMUNDO RAMOS;41;PSD;PARTIDO SOCIAL DEMOCRÃTICO;NÃO ELEITO
SP;66010;JANDIRA;PREFEITO;13;PAULO HENRIQUE BARJUD;PAULO HENRIQUE BARJUD;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;62138;BARUERI;PREFEITO;25;GILBERTO MACEDO GIL ARANTES;GILBERTO MACEDO GIL ARANTES;25;PFL;PARTIDO DA FRENTE LIBERAL;ELEITO
SP;65510;ITAPEVI;PREFEITO;44;PEDRO JORGE MOREIRA NERY;PEDRO JORGE MOREIRA NERY;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;NÃO ELEITO
SP;62812;CAIEIRAS;PREFEITO;25;PEDRO SERGIO GRAF NUNES;PEDRO SERGIO GRAF NUNES;25;PFL;PARTIDO DA FRENTE LIBERAL;ELEITO
SP;63614;COTIA;PREFEITO;45;ANTONIO MANSUR;ANTONIO MANSUR;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;NÃO ELEITO
SP;72737;VARGEM GRANDE PAULISTA;PREFEITO;25;OSCAR DE FREITAS CAVALCANT;OSCAR DE FREITAS CAVALCANT;25;PFL;PARTIDO DA FRENTE LIBERAL;NÃO ELEITO
SP;63770;DIADEMA;PREFEITO;16;RONALDO DOS SANTOS SILVA;RONALDO DOS SANTOS SILVA;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;NÃO ELEITO
SP;63770;DIADEMA;PREFEITO;20;WILSON FERREIRA BRAGA;WILSON FERREIRA BRAGA;20;PSC;PARTIDO SOCIAL CRISTÃO;NÃO ELEITO
SP;64157;FERRAZ DE VASCONCELOS;PREFEITO;13;ESPEDITO PEREIRA DE LIMA;ESPEDITO PEREIRA DE LIMA;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;64157;FERRAZ DE VASCONCELOS;PREFEITO;45;WALDEMAR MARQUES DE OLIVEIRA FILHO;WALDEMAR MARQUES DE OLIVEIRA F;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ELEITO
SP;64270;FRANCISCO MORATO;PREFEITO;13;ADAILTON ALVES SANTANA;ADAILTON ALVES SANTANA;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;64017;EMBU;PREFEITO;12;NIVALDO ORLANDI;NIVALDO ORLANDI;12;PDT;PARTIDO DEMOCRÃTICO TRABALHISTA;NÃO ELEITO
SP;64670;GUARAREMA;PREFEITO;25;CLAUDIO FERRARAZ;CLAUDIO FERRARAZ;25;PFL;PARTIDO DA FRENTE LIBERAL;NÃO ELEITO
SP;66010;JANDIRA;PREFEITO;40;AUGUSTO CESAR FLORESTANO;AUGUSTO CESAR FLORESTANO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;NÃO ELEITO
SP;70378;SANTA ISABEL;PREFEITO;16;ISRAEL DO NASCIMENTO;ISRAEL DO NASCIMENTO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;NÃO ELEITO
SP;65633;ITAQUAQUECETUBA;PREFEITO;13;VERA DA PENHA RODRIGUES;VERA DA PENHA RODRIGUES;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;65633;ITAQUAQUECETUBA;PREFEITO;14;ANTONIO CARLOS MENDONCA;ANTONIO CARLOS MENDONCA;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;ELEITO
SP;67890;OSASCO;PREFEITO;13;JOAO PAULO CUNHA;JOAO PAULO CUNHA;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;63614;COTIA;PREFEITO;44;JOAQUIM FELIZARDO DE SOUZA;JOAQUIM FELIZARDO DE SOUZA;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;NÃO ELEITO
SP;70378;SANTA ISABEL;PREFEITO;11;ALVARO LUIS BONIOTTI VARELLA;ALVARO LUIS BONIOTTI VARELLA;11;PPB;PARTIDO PROGRESSISTA BRASILEIRO;NÃO ELEITO
SP;64017;EMBU;PREFEITO;22;BENEDITO ADAO ROSA;BENEDITO ADAO ROSA;22;PL;PARTIDO LIBERAL;NÃO ELEITO
SP;64017;EMBU;PREFEITO;41;OSCAR YAZBEK;OSCAR YAZBEK;41;PSD;PARTIDO SOCIAL DEMOCRÃTICO;ELEITO
SP;64270;FRANCISCO MORATO;PREFEITO;12;LUIZ CARLOS DOS REIS;LUIZ CARLOS DOS REIS;12;PDT;PARTIDO DEMOCRÃTICO TRABALHISTA;ELEITO
SP;64777;GUARULHOS;PREFEITO;16;MANOEL JOSE DE ALENCAR FILHO;MANOEL JOSE DE ALENCAR FILHO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;NÃO ELEITO
SP;65455;ITAPECERICA DA SERRA;PREFEITO;23;VICENTE LEITE DE SOUSA;VICENTE LEITE DE SOUSA;23;PPS;PARTIDO POPULAR SOCIALISTA;NÃO ELEITO
SP;64270;FRANCISCO MORATO;PREFEITO;25;LIRO DE SOUZA MAIA;LIRO DE SOUZA MAIA;25;PFL;PARTIDO DA FRENTE LIBERAL;NÃO ELEITO
SP;64670;GUARAREMA;PREFEITO;22;CONCEICAO APARECIDA ALVINO DE SOUZA;CONCEICAO APARECIDA ALVINO DE;22;PL;PARTIDO LIBERAL;ELEITO
SP;65633;ITAQUAQUECETUBA;PREFEITO;15;MARIO LUIZ MORENO;MARIO LUIZ MORENO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÃTICO BRASILEIRO;NÃO ELEITO
SP;65633;ITAQUAQUECETUBA;PREFEITO;40;EDSON FERREIRA SILVA;EDSON FERREIRA SILVA;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;NÃO ELEITO
SP;62138;BARUERI;PREFEITO;17;GILBERTO PIRES FRANCO;GILBERTO PIRES FRANCO;17;PSL;PARTIDO SOCIAL LIBERAL;NÃO ELEITO
SP;63614;COTIA;PREFEITO;14;BENEDICTO CARLOS PEDROSO;BENEDICTO CARLOS PEDROSO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;NÃO ELEITO
SP;63614;COTIA;PREFEITO;16;JOSE MILTON CARDOSO DE MOURA;JOSE MILTON CARDOSO DE MOURA;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;NÃO ELEITO
SP;63614;COTIA;PREFEITO;27;JOSE DE SA;JOSE DE SA;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;NÃO ELEITO
SP;69833;RIO GRANDE DA SERRA;PREFEITO;11;VALMIR FERREIRA;VALMIR FERREIRA;11;PPB;PARTIDO PROGRESSISTA BRASILEIRO;NÃO ELEITO
SP;63770;DIADEMA;PREFEITO;14;LUIZ PAULO SALGADO;LUIZ PAULO SALGADO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;NÃO ELEITO
SP;62316;BIRITIBA MIRIM;PREFEITO;22;BENEDITO FREITAS;BENEDITO FREITAS;22;PL;PARTIDO LIBERAL;ELEITO
SP;65633;ITAQUAQUECETUBA;PREFEITO;41;ANTONIO CLAUDIO VIANA;ANTONIO CLAUDIO VIANA;41;PSD;PARTIDO SOCIAL DEMOCRÃTICO;NÃO ELEITO
SP;62138;BARUERI;PREFEITO;12;JOAO AMANCIO DA CONCEICAO;JOAO AMANCIO DA CONCEICAO;12;PDT;PARTIDO DEMOCRÃTICO TRABALHISTA;NÃO ELEITO
SP;65510;ITAPEVI;PREFEITO;27;NILSON CARDOSO NEVES;NILSON CARDOSO NEVES;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;NÃO ELEITO
SP;65510;ITAPEVI;PREFEITO;45;SERGIO MONTANHEIRO;SERGIO MONTANHEIRO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ELEITO
SP;62812;CAIEIRAS;PREFEITO;11;CARLOS AUGUSTO DE CASTRO;CARLOS AUGUSTO DE CASTRO;11;PPB;PARTIDO PROGRESSISTA BRASILEIRO;NÃO ELEITO
SP;71510;SUZANO;PREFEITO;25;ESTEVAM GALVAO DE OLIVEIRA;ESTEVAM GALVAO DE OLIVEIRA;25;PFL;PARTIDO DA FRENTE LIBERAL;ELEITO
SP;66257;JUQUITIBA;PREFEITO;11;JOSE VICTOR VIEIRA;JOSE VICTOR VIEIRA;11;PPB;PARTIDO PROGRESSISTA BRASILEIRO;NÃO ELEITO
SP;66257;JUQUITIBA;PREFEITO;12;EMIR ANTONIO RODRIGUES GARCIA;EMIR ANTONIO RODRIGUES GARCIA;12;PDT;PARTIDO DEMOCRÃTICO TRABALHISTA;NÃO ELEITO
SP;67890;OSASCO;PREFEITO;12;CARLOS FERNANDO ZUPPO FRANCO;CARLOS FERNANDO ZUPPO FRANCO;12;PDT;PARTIDO DEMOCRÃTICO TRABALHISTA;NÃO ELEITO
SP;67890;OSASCO;PREFEITO;14;SILAS BORTOLOSSO;SILAS BORTOLOSSO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;ELEITO
SP;67890;OSASCO;PREFEITO;45;JOSE MASCI DE ABREU;JOSE MASCI DE ABREU;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;NÃO ELEITO
SP;63614;COTIA;PREFEITO;11;GILSON JOSE LINS DE ARAUJO;GILSON JOSE LINS DE ARAUJO;11;PPB;PARTIDO PROGRESSISTA BRASILEIRO;NÃO ELEITO
SP;63614;COTIA;PREFEITO;25;MARIO DIAS RIBEIRO;MARIO DIAS RIBEIRO;25;PFL;PARTIDO DA FRENTE LIBERAL;ELEITO
SP;72737;VARGEM GRANDE PAULISTA;PREFEITO;12;ROBERTO ROCHA;ROBERTO ROCHA;12;PDT;PARTIDO DEMOCRÃTICO TRABALHISTA;NÃO ELEITO
SP;72737;VARGEM GRANDE PAULISTA;PREFEITO;45;ANTONIO MANOEL DA SILVA;ANTONIO MANOEL DA SILVA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ELEITO
SP;69833;RIO GRANDE DA SERRA;PREFEITO;43;JOSE LOURENCO DOS SANTOS;JOSE LOURENCO DOS SANTOS;43;PV;PARTIDO VERDE;NÃO ELEITO
SP;64157;FERRAZ DE VASCONCELOS;PREFEITO;36;LUCAS DE MELLO;LUCAS DE MELLO;36;PRN;PARTIDO DA RECONSTRUÃÃO NACIONAL;NÃO ELEITO
SP;64270;FRANCISCO MORATO;PREFEITO;17;WALDESON CLAUDINO DA SILVA;WALDESON CLAUDINO DA SILVA;17;PSL;PARTIDO SOCIAL LIBERAL;NÃO ELEITO
SP;64297;FRANCO DA ROCHA;PREFEITO;45;WIDERSON TADEU ANZELOTTI;WIDERSON TADEU ANZELOTTI;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;NÃO ELEITO
SP;65455;ITAPECERICA DA SERRA;PREFEITO;43;JORGE JOSE DA COSTA;JORGE JOSE DA COSTA;43;PV;PARTIDO VERDE;NÃO ELEITO
SP;62812;CAIEIRAS;PREFEITO;13;JOSE CARLOS MIRANDA;JOSE CARLOS MIRANDA;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
